357.14,366.03,-335.04,2
500,366.03,-335.04,2
-428.57,407.26,-335.04,2
-285.71,407.26,-335.04,1
-285.71,489.74,-335.04,2
-142.86,407.26,-335.04,1
-142.86,489.74,-335.04,2
0,407.26,-335.04,1
0,489.74,-335.04,2
142.86,407.26,-335.04,1
285.71,407.26,-335.04,2
428.57,407.26,-335.04,0
428.57,489.74,-335.04,1
-428.57,-500,-335.04,3
-500,-458.76,-252.56,3
-428.57,-335.04,-335.04,3
-500,-376.28,-252.56,3
-357.14,-458.76,-335.04,3
-357.14,-376.28,-335.04,3
-214.29,-376.28,-335.04,3
-214.29,-458.76,-335.04,3
-71.429,-376.28,-335.04,3
-71.429,-458.76,-335.04,3
71.429,-376.28,-335.04,3
71.429,-458.76,-335.04,3
214.29,-458.76,-252.56,3
357.14,-376.28,-335.04,3
285.71,-252.56,-335.04,3
285.71,-335.04,-252.56,3
285.71,-500,-252.56,3
214.29,-376.28,-252.56,3
357.14,-458.76,-335.04,3
500,-376.28,-335.04,3
500,-458.76,-335.04,3
-428.57,-252.56,-335.04,3
-500,-211.32,-252.56,3
-428.57,-87.607,-335.04,3
-500,-128.85,-252.56,2
-357.14,-211.32,-335.04,3
-285.71,-252.56,-252.56,2
-214.29,-211.32,-335.04,3
-214.29,-128.85,-252.56,3
-71.429,-211.32,-335.04,3
0,-87.607,-252.56,3
71.429,-211.32,-335.04,3
142.86,-87.607,-252.56,3
142.86,-252.56,-252.56,3
214.29,-211.32,-252.56,3
285.71,-87.607,-335.04,3
214.29,-128.85,-252.56,2
357.14,-211.32,-335.04,3
428.57,-87.607,-252.56,2
500,-211.32,-335.04,3
500,-128.85,-252.56,3
-428.57,-5.1283,-335.04,3
-428.57,159.83,-335.04,3
-357.14,118.59,-335.04,3
-357.14,36.111,-252.56,3
-214.29,118.59,-335.04,3
-214.29,36.111,-335.04,3
-71.429,118.59,-335.04,3
-71.429,36.111,-252.56,3
0,-5.1283,-252.56,3
142.86,159.83,-252.56,3
142.86,-5.1283,-252.56,3
71.429,118.59,-252.56,3
285.71,-5.1283,-335.04,3
285.71,159.83,-335.04,3
357.14,36.111,-252.56,3
500,118.59,-335.04,3
428.57,-5.1283,-252.56,2
357.14,118.59,-252.56,3
500,36.111,-335.04,3
-428.57,242.31,-335.04,3
-500,283.55,-252.56,3
-357.14,283.55,-335.04,3
-285.71,242.31,-252.56,2
-214.29,283.55,-335.04,3
-214.29,366.03,-252.56,3
-71.429,283.55,-335.04,3
71.429,283.55,-335.04,3
142.86,242.31,-252.56,3
285.71,242.31,-335.04,3
214.29,283.55,-252.56,3
214.29,366.03,-252.56,2
357.14,283.55,-335.04,3
500,283.55,-335.04,3
500,366.03,-252.56,3
-428.57,489.74,-335.04,3
-428.57,407.26,-252.56,3
0,407.26,-252.56,2
0,489.74,-252.56,3
142.86,489.74,-335.04,3
142.86,407.26,-252.56,2
285.71,489.74,-335.04,3
428.57,407.26,-252.56,1
428.57,489.74,-252.56,2
-357.14,-458.76,-252.56,3
-285.71,-500,-252.56,1
-285.71,-335.04,-252.56,1
-357.14,-376.28,-252.56,3
-214.29,-376.28,-252.56,3
-285.71,-335.04,-170.09,2
-285.71,-500,-170.09,2
-214.29,-458.76,-252.56,3
-142.86,-500,-252.56,2
-142.86,-335.04,-252.56,2
-71.429,-376.28,-252.56,3
-71.429,-458.76,-252.56,3
0,-500,-252.56,2
0,-335.04,-252.56,2
71.429,-376.28,-252.56,3
71.429,-458.76,-252.56,3
142.86,-500,-252.56,2
142.86,-335.04,-252.56,2
142.86,-335.04,-170.09,3
142.86,-500,-170.09,3
357.14,-458.76,-252.56,3
428.57,-500,-252.56,1
428.57,-335.04,-252.56,1
357.14,-376.28,-252.56,3
500,-376.28,-252.56,3
500,-458.76,-252.56,3
-428.57,-87.607,-252.56,3
-357.14,-128.85,-252.56,2
-357.14,-211.32,-252.56,3
-285.71,-87.607,-252.56,2
-357.14,-128.85,-170.09,3
-214.29,-211.32,-252.56,3
-142.86,-252.56,-252.56,2
-142.86,-87.607,-252.56,2
-142.86,-87.607,-170.09,3
-142.86,-252.56,-170.09,3
-71.429,-211.32,-252.56,3
0,-252.56,-252.56,2
-71.429,-128.85,-252.56,2
71.429,-128.85,-252.56,2
0,-252.56,-170.09,3
-71.429,-128.85,-170.09,3
71.429,-211.32,-252.56,3
285.71,-87.607,-252.56,3
357.14,-128.85,-252.56,2
357.14,-211.32,-252.56,3
428.57,-252.56,-252.56,1
428.57,-252.56,-170.09,2
500,-211.32,-252.56,3
-500,36.111,-252.56,2
-428.57,-5.1283,-252.56,3
-428.57,159.83,-252.56,3
-500,118.59,-252.56,2
-500,118.59,-170.09,3
-285.71,-5.1283,-252.56,2
-285.71,159.83,-252.56,2
-357.14,118.59,-252.56,3
-214.29,118.59,-252.56,3
-214.29,36.111,-252.56,3
-142.86,-5.1283,-252.56,2
-142.86,159.83,-252.56,2
-71.429,118.59,-252.56,3
-142.86,159.83,-170.09,3
-142.86,-5.1283,-170.09,3
0,159.83,-252.56,2
0,159.83,-170.09,3
71.429,36.111,-252.56,2
71.429,36.111,-170.09,3
214.29,118.59,-252.56,2
214.29,36.111,-252.56,2
285.71,-5.1283,-252.56,3
285.71,159.83,-252.56,3
214.29,118.59,-170.09,3
428.57,159.83,-252.56,1
500,118.59,-252.56,3
428.57,159.83,-170.09,2
500,36.111,-252.56,3
-500,366.03,-252.56,2
-357.14,283.55,-252.56,3
-357.14,366.03,-252.56,2
-357.14,366.03,-170.09,3
-214.29,283.55,-252.56,3
-142.86,242.31,-252.56,2
-142.86,242.31,-170.09,3
-71.429,283.55,-252.56,3
0,242.31,-252.56,2
-71.429,366.03,-252.56,2
0,242.31,-170.09,3
-71.429,366.03,-170.09,3
71.429,283.55,-252.56,3
71.429,366.03,-252.56,2
357.14,283.55,-252.56,3
428.57,242.31,-252.56,1
357.14,366.03,-252.56,2
428.57,242.31,-170.09,2
357.14,366.03,-170.09,3
500,283.55,-252.56,3
-285.71,407.26,-252.56,1
-285.71,489.74,-252.56,2
-142.86,407.26,-252.56,1
-142.86,489.74,-252.56,2
-142.86,407.26,-170.09,2
-142.86,489.74,-170.09,3
142.86,489.74,-252.56,3
285.71,407.26,-252.56,2
285.71,489.74,-252.56,3
285.71,407.26,-170.09,3
-357.14,-458.76,-170.09,3
-357.14,-376.28,-170.09,3
-214.29,-376.28,-170.09,3
-214.29,-458.76,-170.09,3
-142.86,-500,-170.09,2
-142.86,-335.04,-170.09,2
-71.429,-376.28,-170.09,3
-71.429,-458.76,-170.09,3
0,-500,-170.09,2
0,-335.04,-170.09,2
71.429,-376.28,-170.09,3
71.429,-458.76,-170.09,3
142.86,-335.04,-87.607,2
142.86,-500,-87.607,2
357.14,-458.76,-170.09,3
428.57,-500,-170.09,1
428.57,-335.04,-170.09,1
357.14,-376.28,-170.09,3
500,-376.28,-170.09,3
500,-458.76,-170.09,3
-500,-211.32,-170.09,3
-500,-128.85,-170.09,2
-428.57,-87.607,-170.09,3
-357.14,-211.32,-170.09,3
-285.71,-252.56,-170.09,2
-285.71,-87.607,-170.09,2
-214.29,-128.85,-170.09,3
-357.14,-128.85,-87.607,2
-214.29,-211.32,-170.09,3
-142.86,-87.607,-87.607,2
-142.86,-252.56,-87.607,2
0,-87.607,-170.09,3
71.429,-128.85,-170.09,2
71.429,-211.32,-170.09,3
142.86,-87.607,-170.09,3
214.29,-128.85,-170.09,2
214.29,-211.32,-170.09,3
285.71,-87.607,-170.09,3
357.14,-128.85,-170.09,2
357.14,-211.32,-170.09,3
428.57,-87.607,-170.09,2
500,-128.85,-170.09,3
500,-211.32,-170.09,3
-500,36.111,-170.09,2
-428.57,-5.1283,-170.09,3
-500,118.59,-87.607,2
-357.14,36.111,-170.09,3
-285.71,-5.1283,-170.09,2
-285.71,159.83,-170.09,2
-357.14,118.59,-170.09,3
-214.29,118.59,-170.09,3
-214.29,36.111,-170.09,3
-142.86,159.83,-87.607,2
-142.86,-5.1283,-87.607,2
214.29,36.111,-170.09,2
142.86,-5.1283,-170.09,3
285.71,-5.1283,-170.09,3
214.29,118.59,-87.607,2
357.14,36.111,-170.09,3
428.57,-5.1283,-170.09,2
357.14,118.59,-170.09,3
500,118.59,-170.09,3
500,36.111,-170.09,3
-500,283.55,-170.09,3
-500,366.03,-170.09,2
-357.14,283.55,-170.09,3
-285.71,242.31,-170.09,2
-357.14,366.03,-87.607,2
-214.29,283.55,-170.09,3
-142.86,242.31,-87.607,2
71.429,283.55,-170.09,3
71.429,366.03,-170.09,2
214.29,283.55,-170.09,3
214.29,366.03,-170.09,2
357.14,283.55,-170.09,3
357.14,366.03,-87.607,2
500,283.55,-170.09,3
-428.57,407.26,-170.09,3
-285.71,407.26,-170.09,1
-214.29,366.03,-170.09,3
-285.71,489.74,-170.09,2
-142.86,407.26,-87.607,1
0,407.26,-170.09,2
0,489.74,-170.09,3
142.86,407.26,-170.09,2
142.86,489.74,-170.09,3
285.71,407.26,-87.607,2
428.57,407.26,-170.09,1
500,366.03,-170.09,3
428.57,489.74,-170.09,2
-357.14,-458.76,-87.607,3
-285.71,-500,-87.607,2
-285.71,-335.04,-87.607,2
-357.14,-376.28,-87.607,3
-214.29,-376.28,-87.607,3
-214.29,-458.76,-87.607,3
-142.86,-500,-87.607,2
-142.86,-335.04,-87.607,2
-71.429,-376.28,-87.607,3
-71.429,-458.76,-87.607,3
0,-500,-87.607,2
0,-335.04,-87.607,2
71.429,-376.28,-87.607,3
0,-252.56,-87.607,3
71.429,-458.76,-87.607,3
214.29,-376.28,-87.607,3
142.86,-252.56,-87.607,3
214.29,-458.76,-87.607,3
357.14,-458.76,-87.607,3
428.57,-500,-87.607,1
428.57,-335.04,-87.607,1
357.14,-376.28,-87.607,3
500,-376.28,-87.607,3
428.57,-252.56,-87.607,2
500,-458.76,-87.607,3
-500,-211.32,-87.607,3
-500,-128.85,-87.607,2
-428.57,-87.607,-87.607,3
-357.14,-211.32,-87.607,3
-285.71,-252.56,-87.607,2
-285.71,-87.607,-87.607,2
-214.29,-128.85,-87.607,3
-214.29,-211.32,-87.607,3
-71.429,-128.85,-87.607,3
-71.429,-211.32,-87.607,3
0,-87.607,-87.607,3
71.429,-128.85,-87.607,2
-71.429,-128.85,-5.1283,2
71.429,-211.32,-87.607,3
142.86,-87.607,-87.607,3
214.29,-128.85,-87.607,2
214.29,-211.32,-87.607,3
285.71,-87.607,-87.607,3
357.14,-128.85,-87.607,2
357.14,-211.32,-87.607,3
428.57,-87.607,-87.607,2
500,-128.85,-87.607,3
500,-211.32,-87.607,3
-500,36.111,-87.607,2
-428.57,-5.1283,-87.607,3
-428.57,159.83,-87.607,3
-357.14,36.111,-87.607,3
-285.71,-5.1283,-87.607,2
-285.71,159.83,-87.607,2
-357.14,118.59,-87.607,3
-214.29,118.59,-87.607,3
-214.29,36.111,-87.607,3
-71.429,118.59,-87.607,3
-71.429,36.111,-87.607,3
142.86,159.83,-87.607,3
214.29,36.111,-87.607,2
142.86,-5.1283,-87.607,3
285.71,-5.1283,-87.607,3
285.71,159.83,-87.607,3
357.14,36.111,-87.607,3
428.57,-5.1283,-87.607,2
428.57,159.83,-87.607,2
357.14,118.59,-87.607,3
500,118.59,-87.607,3
500,36.111,-87.607,3
-500,283.55,-87.607,3
-500,366.03,-87.607,2
-357.14,283.55,-87.607,3
-285.71,242.31,-87.607,2
-214.29,283.55,-87.607,3
-71.429,283.55,-87.607,3
71.429,283.55,-87.607,3
71.429,366.03,-87.607,2
214.29,283.55,-87.607,3
214.29,366.03,-87.607,2
357.14,283.55,-87.607,3
428.57,242.31,-87.607,2
500,283.55,-87.607,3
-428.57,407.26,-87.607,3
-285.71,407.26,-87.607,1
-214.29,366.03,-87.607,3
-285.71,489.74,-87.607,2
-71.429,366.03,-87.607,3
-142.86,489.74,-87.607,3
0,407.26,-87.607,2
0,489.74,-87.607,3
142.86,407.26,-87.607,2
142.86,489.74,-87.607,3
285.71,489.74,-87.607,3
428.57,407.26,-87.607,1
500,366.03,-87.607,3
428.57,489.74,-87.607,2
-357.14,-458.76,-5.1283,3
-285.71,-500,-5.1283,2
-285.71,-335.04,-5.1283,2
-357.14,-376.28,-5.1283,3
-214.29,-376.28,-5.1283,3
-285.71,-335.04,77.35,1
-285.71,-500,77.35,1
-214.29,-458.76,-5.1283,3
-142.86,-500,-5.1283,2
-142.86,-335.04,-5.1283,2
-71.429,-376.28,-5.1283,3
-71.429,-458.76,-5.1283,3
0,-500,-5.1283,2
0,-335.04,-5.1283,2
71.429,-376.28,-5.1283,3
0,-252.56,-5.1283,3
71.429,-458.76,-5.1283,3
142.86,-500,-5.1283,2
142.86,-335.04,-5.1283,2
214.29,-376.28,-5.1283,3
142.86,-252.56,-5.1283,3
214.29,-458.76,-5.1283,3
357.14,-458.76,-5.1283,3
428.57,-500,-5.1283,1
428.57,-335.04,-5.1283,1
357.14,-376.28,-5.1283,3
500,-376.28,-5.1283,3
428.57,-252.56,-5.1283,2
500,-458.76,-5.1283,3
-500,-211.32,-5.1283,3
-500,-128.85,-5.1283,2
-428.57,-87.607,-5.1283,3
-357.14,-128.85,-5.1283,2
-357.14,-211.32,-5.1283,3
-285.71,-252.56,-5.1283,2
-285.71,-87.607,-5.1283,2
-214.29,-128.85,-5.1283,3
-214.29,-211.32,-5.1283,3
-142.86,-252.56,-5.1283,2
-142.86,-87.607,-5.1283,2
-71.429,-211.32,-5.1283,3
0,-87.607,-5.1283,3
71.429,-128.85,-5.1283,2
0,-252.56,77.35,2
71.429,-211.32,-5.1283,3
142.86,-87.607,-5.1283,3
214.29,-128.85,-5.1283,2
214.29,-211.32,-5.1283,3
285.71,-87.607,-5.1283,3
357.14,-128.85,-5.1283,2
357.14,-211.32,-5.1283,3
428.57,-87.607,-5.1283,2
500,-128.85,-5.1283,3
428.57,-252.56,77.35,1
500,-211.32,-5.1283,3
-500,36.111,-5.1283,2
-428.57,-5.1283,-5.1283,3
-428.57,159.83,-5.1283,3
-500,118.59,-5.1283,2
-357.14,36.111,-5.1283,3
-285.71,-5.1283,-5.1283,2
-285.71,159.83,-5.1283,2
-357.14,118.59,-5.1283,3
-214.29,118.59,-5.1283,3
-214.29,36.111,-5.1283,3
-142.86,-5.1283,-5.1283,2
-142.86,159.83,-5.1283,2
-71.429,118.59,-5.1283,3
-71.429,36.111,-5.1283,3
0,159.83,-5.1283,3
0,159.83,77.35,2
71.429,36.111,-5.1283,3
71.429,36.111,77.35,2
142.86,159.83,-5.1283,3
214.29,118.59,-5.1283,2
214.29,36.111,-5.1283,2
142.86,-5.1283,-5.1283,3
285.71,-5.1283,-5.1283,3
285.71,159.83,-5.1283,3
357.14,36.111,-5.1283,3
428.57,-5.1283,-5.1283,2
428.57,159.83,-5.1283,2
357.14,118.59,-5.1283,3
500,118.59,-5.1283,3
428.57,159.83,77.35,1
500,36.111,-5.1283,3
-500,283.55,-5.1283,3
-500,366.03,-5.1283,2
-357.14,283.55,-5.1283,3
-285.71,242.31,-5.1283,2
-357.14,366.03,-5.1283,2
-214.29,283.55,-5.1283,3
-142.86,242.31,-5.1283,2
-71.429,283.55,-5.1283,3
0,242.31,-5.1283,3
0,242.31,77.35,2
-71.429,366.03,-5.1283,3
-71.429,366.03,77.35,2
71.429,283.55,-5.1283,3
71.429,366.03,-5.1283,2
214.29,283.55,-5.1283,3
214.29,366.03,-5.1283,2
357.14,283.55,-5.1283,3
428.57,242.31,-5.1283,2
357.14,366.03,-5.1283,2
428.57,242.31,77.35,1
500,283.55,-5.1283,3
-428.57,407.26,-5.1283,3
-285.71,407.26,-5.1283,1
-214.29,366.03,-5.1283,3
-285.71,489.74,-5.1283,2
-142.86,407.26,-5.1283,1
-142.86,489.74,-5.1283,3
-142.86,489.74,77.35,2
0,407.26,-5.1283,2
0,489.74,-5.1283,3
142.86,407.26,-5.1283,2
142.86,489.74,-5.1283,3
285.71,407.26,-5.1283,2
285.71,489.74,-5.1283,3
428.57,407.26,-5.1283,1
500,366.03,-5.1283,3
428.57,489.74,-5.1283,2
-357.14,-458.76,77.35,3
-357.14,-376.28,77.35,3
-214.29,-376.28,77.35,3
-285.71,-252.56,77.35,2
-285.71,-335.04,159.83,2
-214.29,-458.76,77.35,3
-142.86,-500,77.35,2
-142.86,-335.04,77.35,2
-71.429,-376.28,77.35,3
-71.429,-458.76,77.35,3
0,-500,77.35,2
0,-335.04,77.35,2
71.429,-376.28,77.35,3
71.429,-458.76,77.35,3
142.86,-500,77.35,2
142.86,-335.04,77.35,2
214.29,-376.28,77.35,3
142.86,-252.56,77.35,3
214.29,-458.76,77.35,3
357.14,-458.76,77.35,3
428.57,-500,77.35,1
428.57,-335.04,77.35,1
357.14,-376.28,77.35,3
500,-376.28,77.35,3
500,-458.76,77.35,3
-500,-211.32,77.35,3
-500,-128.85,77.35,2
-428.57,-87.607,77.35,3
-357.14,-128.85,77.35,2
-357.14,-211.32,77.35,3
-285.71,-87.607,77.35,2
-214.29,-128.85,77.35,3
-214.29,-211.32,77.35,3
-142.86,-252.56,77.35,2
-142.86,-87.607,77.35,2
-71.429,-211.32,77.35,3
-71.429,-128.85,77.35,2
0,-87.607,77.35,3
71.429,-128.85,77.35,2
71.429,-211.32,77.35,3
142.86,-87.607,77.35,3
214.29,-128.85,77.35,2
214.29,-211.32,77.35,3
285.71,-87.607,77.35,3
357.14,-128.85,77.35,2
357.14,-211.32,77.35,3
428.57,-87.607,77.35,2
500,-128.85,77.35,3
500,-211.32,77.35,3
-500,36.111,77.35,2
-428.57,-5.1283,77.35,3
-428.57,159.83,77.35,3
-500,118.59,77.35,2
-357.14,36.111,77.35,3
-285.71,-5.1283,77.35,2
-285.71,159.83,77.35,2
-357.14,118.59,77.35,3
-214.29,118.59,77.35,3
-214.29,36.111,77.35,3
-142.86,-5.1283,77.35,2
-142.86,159.83,77.35,2
-71.429,118.59,77.35,3
-71.429,36.111,77.35,3
71.429,118.59,77.35,3
0,159.83,159.83,3
0,-5.1283,77.35,3
142.86,-5.1283,77.35,3
142.86,159.83,77.35,3
214.29,118.59,77.35,2
214.29,36.111,77.35,2
285.71,-5.1283,77.35,3
285.71,159.83,77.35,3
357.14,36.111,77.35,3
428.57,-5.1283,77.35,2
357.14,118.59,77.35,3
500,118.59,77.35,3
428.57,159.83,159.83,2
500,36.111,77.35,3
-500,283.55,77.35,3
-500,366.03,77.35,2
-357.14,283.55,77.35,3
-285.71,242.31,77.35,2
-357.14,366.03,77.35,2
-214.29,283.55,77.35,3
-142.86,242.31,77.35,2
-71.429,283.55,77.35,3
0,242.31,159.83,3
-71.429,366.03,159.83,3
71.429,283.55,77.35,3
71.429,366.03,77.35,2
214.29,283.55,77.35,3
214.29,366.03,77.35,2
357.14,283.55,77.35,3
357.14,366.03,77.35,2
500,283.55,77.35,3
-428.57,407.26,77.35,3
-285.71,407.26,77.35,1
-214.29,366.03,77.35,3
-285.71,489.74,77.35,2
-142.86,407.26,77.35,1
-142.86,489.74,159.83,3
0,407.26,77.35,2
0,489.74,77.35,3
142.86,407.26,77.35,2
142.86,489.74,77.35,3
285.71,407.26,77.35,2
285.71,489.74,77.35,3
428.57,407.26,77.35,1
500,366.03,77.35,3
428.57,489.74,77.35,2
-357.14,-458.76,159.83,3
-285.71,-500,159.83,1
-357.14,-376.28,159.83,3
-214.29,-376.28,159.83,3
-285.71,-335.04,242.31,1
-214.29,-458.76,159.83,3
-142.86,-500,159.83,2
-142.86,-335.04,159.83,2
-71.429,-376.28,159.83,3
-71.429,-458.76,159.83,3
0,-500,159.83,2
0,-335.04,159.83,2
71.429,-376.28,159.83,3
