0.57143,2.2684,-0.70086,0
1.1429,1.9385,-0.70086,0
0.57143,2.9282,-0.70086,0
2.2857,1.9385,-1.3607,0
1.7143,2.2684,-0.70086,0
1.7143,2.9282,-0.70086,0
2.8571,2.2684,-0.70086,0
3.4286,1.9385,-0.70086,0
2.8571,2.9282,-0.70086,0
-3.4286,3.2581,-0.70086,0
-3.4286,3.9179,-0.70086,0
-1.1429,3.2581,-0.70086,0
-1.1429,3.9179,-0.70086,0
0,3.2581,-0.70086,0
0,3.9179,-0.70086,0
1.1429,3.2581,-0.70086,0
1.1429,3.9179,-0.70086,0
2.2857,3.2581,-1.3607,0
3.4286,3.2581,-0.70086,0
3.4286,3.9179,-0.70086,0
-3.4286,-2.6803,-0.70086,1
-2.2857,-4,-0.70086,1
-2.2857,-2.6803,-0.70086,1
-1.1429,-2.6803,-0.70086,1
0,-2.6803,-0.70086,1
1.1429,-2.6803,-0.70086,1
3.4286,-2.6803,-0.70086,1
4,-3.6701,-0.70086,1
-4,-1.6906,-0.70086,1
-2.8571,-1.6906,-0.70086,1
-2.2857,-0.70086,-0.70086,1
-1.7143,-1.6906,-0.70086,1
-0.57143,-1.6906,-0.70086,1
0.57143,-1.6906,-0.70086,1
1.7143,-1.6906,-0.70086,1
2.2857,-2.0205,-0.70086,0
2.8571,-1.6906,-0.70086,1
4,-1.0308,-0.70086,1
4,-1.6906,-0.70086,1
-2.2857,-0.041027,-0.70086,1
-2.2857,1.2786,-0.70086,1
4,0.94872,-0.70086,1
4,0.28889,-0.70086,1
-2.2857,1.9385,-0.70086,1
4,2.2684,-0.70086,1
-2.2857,3.2581,-0.70086,1
4,2.9282,-0.70086,1
-3.4286,-2.6803,-0.041027,1
-4,-3.0103,-0.041027,0
-2.8571,-3.0103,-0.041027,0
-3.4286,-2.0205,-0.041027,0
-2.8571,-3.6701,-0.041027,0
-2.2857,-4,-0.041027,1
-2.2857,-2.6803,-0.041027,1
-1.7143,-3.0103,-0.041027,0
-1.7143,-3.6701,-0.041027,0
-1.1429,-2.6803,-0.041027,1
-0.57143,-3.0103,-0.041027,0
-1.1429,-2.0205,-0.041027,0
0,-2.6803,-0.041027,1
0.57143,-3.0103,-0.041027,0
0,-2.0205,-0.041027,0
1.1429,-2.6803,-0.041027,1
1.7143,-3.0103,-0.041027,0
1.1429,-2.0205,-0.041027,0
3.4286,-2.6803,-0.041027,1
2.8571,-3.0103,-0.041027,0
3.4286,-2.0205,-0.041027,0
4,-3.6701,-0.041027,1
3.4286,-4,-0.041027,0
-4,-1.6906,-0.041027,1
-4,-1.0308,-0.041027,0
-2.8571,-1.6906,-0.041027,1
-2.8571,-1.0308,-0.041027,0
-2.2857,-0.70086,-0.041027,1
-1.7143,-1.0308,-0.041027,0
-1.7143,-1.6906,-0.041027,1
-0.57143,-1.6906,-0.041027,1
-0.57143,-1.0308,-0.041027,0
0.57143,-1.6906,-0.041027,1
0.57143,-1.0308,-0.041027,0
1.7143,-1.6906,-0.041027,1
2.2857,-2.0205,-0.041027,0
1.7143,-1.0308,-0.041027,0
2.8571,-1.6906,-0.041027,1
2.8571,-1.0308,-0.041027,0
3.4286,-0.70086,-0.041027,0
4,-1.0308,-0.041027,1
4,-1.6906,-0.041027,1
-2.8571,0.28889,-0.041027,0
-2.2857,-0.041027,-0.041027,1
-2.2857,1.2786,-0.041027,1
-2.8571,0.94872,-0.041027,0
-1.7143,0.94872,-0.041027,0
-1.7143,0.28889,-0.041027,0
3.4286,1.2786,-0.041027,0
4,0.94872,-0.041027,1
4,0.28889,-0.041027,1
3.4286,-0.041027,-0.041027,0
-2.8571,2.2684,-0.041027,0
-2.2857,1.9385,-0.041027,1
-1.7143,2.2684,-0.041027,0
4,2.2684,-0.041027,1
3.4286,1.9385,-0.041027,0
-2.2857,3.2581,-0.041027,1
-2.8571,2.9282,-0.041027,0
-1.7143,2.9282,-0.041027,0
3.4286,3.2581,-0.041027,0
4,2.9282,-0.041027,1
-3.4286,-2.6803,0.6188,1
-4,-3.0103,0.6188,0
-2.8571,-3.0103,0.6188,0
-3.4286,-2.0205,0.6188,0
-3.4286,-2.6803,1.2786,0
-2.8571,-3.6701,0.6188,0
-2.2857,-4,0.6188,1
-2.2857,-2.6803,0.6188,1
-1.7143,-3.0103,0.6188,0
-2.2857,-4,1.2786,0
-1.7143,-3.6701,0.6188,0
-1.1429,-2.6803,0.6188,1
-0.57143,-3.0103,0.6188,0
-1.1429,-2.0205,0.6188,0
-1.1429,-2.6803,1.2786,0
0,-2.6803,0.6188,1
0.57143,-3.0103,0.6188,0
0,-2.0205,0.6188,0
0,-2.6803,1.2786,0
1.1429,-2.6803,0.6188,1
1.7143,-3.0103,0.6188,0
1.1429,-2.0205,0.6188,0
1.1429,-2.6803,1.2786,0
3.4286,-2.6803,0.6188,1
2.8571,-3.0103,0.6188,0
3.4286,-2.0205,0.6188,0
3.4286,-2.6803,1.2786,0
4,-3.6701,0.6188,1
3.4286,-4,0.6188,0
4,-3.6701,1.2786,0
4,-3.0103,0.6188,1
4,-3.0103,1.2786,0
-4,-1.6906,0.6188,1
-4,-1.0308,0.6188,0
-4,-1.6906,1.2786,0
-2.8571,-1.6906,0.6188,1
-2.8571,-1.0308,0.6188,0
-2.8571,-1.6906,1.2786,0
-2.2857,-0.70086,0.6188,1
-1.7143,-1.0308,0.6188,0
-2.2857,-0.70086,1.2786,0
-2.2857,-2.0205,0.6188,1
-2.2857,-2.0205,1.2786,0
-1.7143,-1.6906,0.6188,1
-1.7143,-1.6906,1.2786,0
-0.57143,-1.6906,0.6188,1
-0.57143,-1.0308,0.6188,0
-0.57143,-1.6906,1.2786,0
0.57143,-1.6906,0.6188,1
0.57143,-1.0308,0.6188,0
0.57143,-1.6906,1.2786,0
1.7143,-1.6906,0.6188,1
2.2857,-2.0205,0.6188,0
1.7143,-1.0308,0.6188,0
1.7143,-1.6906,1.2786,0
2.8571,-1.6906,0.6188,1
2.8571,-1.0308,0.6188,0
2.8571,-1.6906,1.2786,0
3.4286,-0.70086,0.6188,0
4,-1.0308,0.6188,1
4,-1.6906,0.6188,1
4,-1.6906,1.2786,0
4,-1.0308,1.2786,0
-2.8571,0.28889,0.6188,0
-2.2857,-0.041027,0.6188,1
-2.2857,1.2786,0.6188,1
-2.8571,0.94872,0.6188,0
-1.7143,0.94872,0.6188,0
-2.2857,1.2786,1.2786,0
-2.2857,-0.041027,1.2786,0
-1.7143,0.28889,0.6188,0
3.4286,1.2786,0.6188,0
4,0.94872,0.6188,1
4,0.28889,0.6188,1
3.4286,-0.041027,0.6188,0
4,0.28889,1.2786,0
4,0.94872,1.2786,0
-2.8571,2.2684,0.6188,0
-2.2857,1.9385,0.6188,1
-2.2857,1.9385,1.2786,0
-1.7143,2.2684,0.6188,0
4,2.2684,0.6188,1
3.4286,1.9385,0.6188,0
4,2.2684,1.2786,0
4,2.9282,0.6188,1
4,2.9282,1.2786,0
-2.2857,3.2581,0.6188,1
-2.8571,2.9282,0.6188,0
-1.7143,2.9282,0.6188,0
-2.2857,3.2581,1.2786,0
-2.2857,3.9179,0.6188,1
-2.2857,3.9179,1.2786,0
3.4286,3.2581,0.6188,0
-3.4286,-2.6803,1.9385,1
-2.2857,-2.6803,1.2786,1
-2.8571,-3.0103,1.2786,0
-1.7143,-3.0103,1.2786,0
-2.2857,-4,1.9385,1
-1.1429,-2.6803,1.9385,1
0,-2.6803,1.9385,1
1.1429,-2.6803,1.9385,1
3.4286,-2.6803,1.9385,1
4,-3.6701,1.9385,1
4,-3.0103,1.9385,1
-4,-1.6906,1.9385,1
-2.8571,-1.6906,1.9385,1
-2.2857,-0.70086,1.9385,1
-2.2857,-2.0205,1.9385,1
-1.7143,-1.6906,1.9385,1
-0.57143,-1.6906,1.9385,1
0.57143,-1.6906,1.9385,1
1.7143,-1.6906,1.9385,1
2.8571,-1.6906,1.9385,1
4,-1.6906,1.9385,1
4,-1.0308,1.9385,1
-2.2857,1.2786,1.9385,1
-2.2857,-0.041027,1.9385,1
4,0.28889,1.9385,1
4,0.94872,1.9385,1
-2.2857,1.9385,1.9385,1
4,2.2684,1.9385,1
4,2.9282,1.9385,1
-2.2857,3.2581,1.9385,1
-2.2857,3.9179,1.9385,1
-4,-3.0103,1.9385,0
-2.8571,-3.0103,1.9385,0
-3.4286,-2.0205,1.9385,0
-2.8571,-3.6701,1.9385,0
-2.2857,-2.6803,1.9385,1
-1.7143,-3.0103,1.9385,0
-1.7143,-3.6701,1.9385,0
-0.57143,-3.0103,1.9385,0
-1.1429,-2.0205,1.9385,0
0.57143,-3.0103,1.9385,0
0,-2.0205,1.9385,0
1.7143,-3.0103,1.9385,0
1.1429,-2.0205,1.9385,0
2.8571,-3.0103,1.9385,0
3.4286,-2.0205,1.9385,0
3.4286,-4,1.9385,0
-4,-1.0308,1.9385,0
-2.8571,-1.0308,1.9385,0
-1.7143,-1.0308,1.9385,0
-0.57143,-1.0308,1.9385,0
0.57143,-1.0308,1.9385,0
2.2857,-2.0205,1.9385,0
1.7143,-1.0308,1.9385,0
2.8571,-1.0308,1.9385,0
3.4286,-0.70086,1.9385,0
-2.8571,0.28889,1.9385,0
-2.8571,0.94872,1.9385,0
-1.7143,0.94872,1.9385,0
-1.7143,0.28889,1.9385,0
3.4286,1.2786,1.9385,0
3.4286,-0.041027,1.9385,0
-2.8571,2.2684,1.9385,0
-1.7143,2.2684,1.9385,0
3.4286,1.9385,1.9385,0
-2.8571,2.9282,1.9385,0
-1.7143,2.9282,1.9385,0
3.4286,3.2581,1.9385,0
-3.4286,-2.6803,2.5983,1
-4,-3.0103,2.5983,0
-2.8571,-3.0103,2.5983,0
-3.4286,-2.0205,2.5983,0
-2.8571,-3.6701,2.5983,0
-2.2857,-4,2.5983,1
-2.2857,-2.6803,2.5983,1
-1.7143,-3.0103,2.5983,0
-1.7143,-3.6701,2.5983,0
-1.1429,-2.6803,2.5983,1
-0.57143,-3.0103,2.5983,0
-1.1429,-2.0205,2.5983,0
0,-2.6803,2.5983,1
0.57143,-3.0103,2.5983,0
0,-2.0205,2.5983,0
1.1429,-2.6803,2.5983,1
1.7143,-3.0103,2.5983,0
1.1429,-2.0205,2.5983,0
3.4286,-2.6803,2.5983,1
2.8571,-3.0103,2.5983,0
3.4286,-2.0205,2.5983,0
4,-3.6701,2.5983,1
3.4286,-4,2.5983,0
-4,-1.6906,2.5983,1
-4,-1.0308,2.5983,0
-2.8571,-1.6906,2.5983,1
-2.8571,-1.0308,2.5983,0
-2.2857,-0.70086,2.5983,1
-1.7143,-1.0308,2.5983,0
-1.7143,-1.6906,2.5983,1
-0.57143,-1.6906,2.5983,1
-0.57143,-1.0308,2.5983,0
0.57143,-1.6906,2.5983,1
0.57143,-1.0308,2.5983,0
1.7143,-1.6906,2.5983,1
2.2857,-2.0205,2.5983,0
1.7143,-1.0308,2.5983,0
2.8571,-1.6906,2.5983,1
